Location,Status,Age,Salary,Purchased
Iloilo,Married,44,72000,No
Cebu,Single,27,48000,Yes
Makati,Married,30,54000,No
Davao,Married,38,61000,No
Aklan,Married,40,,Yes
Guimaras,Single,35,58000,Yes
Capiz,Married,,52000,No
Bacolod,Married,48,79000,Yes
Batangas,,50,83000,No
Iligan,Single,37,67000,Yes
Bukidnon,,,40000,Yes
Koronadal,Married,40,30000,No
Bohol,Married,45,35000,No
Rizal,Single,35,50000,Yes
Iloilo,Married,44,72000,No
Cebu,Single,27,48000,Yes
Makati,Married,30,54000,No
Davao,Married,38,61000,No
Aklan,Married,40,,Yes
Guimaras,Single,35,58000,Yes
Capiz,Married,,52000,No
Bacolod,Married,48,79000,Yes
Batangas,Married,50,83000,No
Iligan,Single,37,67000,Yes
Bukidnon,Single,30,40000,No
Koronadal,Married,40,30000,No
Bohol,Married,45,35000,No
Rizal,Single,35,50000,Yes
